isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;currency_risk;strategy_risk;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;return_1m;return_3m;return_6m;return_2021;return_2022;return_2023;return_2024;return_inception;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;exchange_6_name;exchange_6_currency;exchange_6_ticker;exchange_6_bloomberg;exchange_6_reuters;exchange_6_market_maker;exchange_7_name;exchange_7_currency;exchange_7_ticker;exchange_7_bloomberg;exchange_7_reuters;exchange_7_market_maker;exchange_8_name;exchange_8_currency;exchange_8_ticker;exchange_8_bloomberg;exchange_8_reuters;exchange_8_market_maker;exchange_9_name;exchange_9_currency;exchange_9_ticker;exchange_9_bloomberg;exchange_9_reuters;exchange_9_market_maker;exchange_10_name;exchange_10_currency;exchange_10_ticker;exchange_10_bloomberg;exchange_10_reuters;exchange_10_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
JE00B6SV8B36;WisdomTree Broad Commodities Ex-Agriculture and Livestock;https://www.justetf.com/en/etf-profile.html?isin=JE00B6SV8B36;The WisdomTree Broad Commodities Ex-Agriculture and Livestock seeks to track the Bloomberg Commodity ex-Agriculture and Livestock index. The Bloomberg Commodity ex-Agriculture and Livestock tracks the price of futures contracts on a commodity basket without agriculture and livestock. The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Broad Commodities Ex-Agriculture and Livestock is a very small ETC with 3m Euro assets under management. The ETC was launched on 29 November 2012 and is domiciled in Jersey.;Široké komodity WisdomTree BIRD-AGRICULTURE A BEVEakcie se snaží sledovat Bloomberg Commodity Ex-Agriculture a Index hospodářských zvířat. Bloomberg komodita bývalá zemědělství a hospodářská zvířata sleduje cenu futures kontraktů na košem komoditě bez zemědělství a hospodářských zvířat. TER (celkový poměr nákladů) ETC činí 0,49% p.a. ETC replikuje výkon podkladového indexu synteticky s výměnou. Široké komodity WisdomTree Ex-Agriculture and Loveakcie jsou velmi malé atd. S řízením 3 milionu euro. ETC bylo zahájeno 29. listopadu 2012 a je bydliště v Jersey.;0.49%;0.49;EUR 3m;3.0;EUR;USD;Jersey;WisdomTree;29 November 2012;;;Synthetic;UCITS;;Commodities, Broad market;;USD    Currency risk  Currency;1;Komodity;False;Celosvětově;;5.34;-13.27;64.79;-2.51;2.38;-4.68;-7.1;37.6;22.72;-13.33;13.63;-12.25;18.2;17.44;19.64;0.29;-0.27;0.53;-15.57;-27.82;-34.05;-54.7;;;;;Extracted (method 1);OOEC;0;;;;;;;2025-09-24T03:12:59.695591;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;39.0;12.0;1.0;13.0;5.0;8.0
JE00B6XF0923;WisdomTree Natural Gas - EUR Daily Hedged;https://www.justetf.com/en/etf-profile.html?isin=JE00B6XF0923;The WisdomTree Natural Gas - EUR Daily Hedged seeks to track the Bloomberg Natural Gas (EUR Hedged) index. The Bloomberg Natural Gas (EUR Hedged) index tracks the price of futures contracts on natural gas. Currency hedged to Euro (EUR). The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Natural Gas - EUR Daily Hedged is the only ETC that tracks the Bloomberg Natural Gas (EUR Hedged) index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Natural Gas - EUR Daily Hedged is a very small ETC with 6m Euro assets under management. The ETC was launched on 6 July 2012 and is domiciled in Jersey.;Zemní plyn z WisdomTree - EUR Denně zajišťuje sledování indexu zemního plynu Bloomberg (Eur Hedged). Index Bloomberg zemní plyn (zajišťovaný EUR) sleduje cenu futures kontraktů na zemní plyn. Měna zajišťovala euro (EUR). TER (celkový poměr nákladů) ETC činí 0,49% P.A .. zemní plyn WisdomTree - Eur Daily Hedged je jediný atd., Který sleduje index zemního plynu Bloomberg (Hedged). ETC replikuje výkon podkladového indexu synteticky s výměnou. WisdomTree zemní plyn - EUR DEADEGED je velmi malý atd. S managementem 6 milionů euro. ETC bylo zahájeno 6. července 2012 a je se sídlem v Jersey.;0.49%;0.49;EUR 6m;6.0;EUR;EUR;Jersey;WisdomTree;6 July 2012;;;Synthetic;UCITS;;Commodities, Energy, Natural Gas;;EUR    Currency risk  Currency;1;Komodity;False;Celosvětově;;-17.86;-89.15;-79.28;-23.33;-4.17;-32.35;-39.47;25.29;15.6;-66.67;-28.57;-97.8;54.71;58.14;60.01;-0.33;-0.9;-0.45;-46.51;-89.15;-91.99;-98.25;;;;;Extracted (method 1);00XP;0;;;;;;;2025-09-24T03:13:06.265578;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;39.0;12.0;1.0;13.0;5.0;8.0
JE00B7305Z55;WisdomTree Brent Crude Oil - EUR Daily Hedged;https://www.justetf.com/en/etf-profile.html?isin=JE00B7305Z55;The WisdomTree Brent Crude Oil - EUR Daily Hedged seeks to track the Bloomberg Brent Crude Oil Multi-Tenor (EUR Hedged) index. The Bloomberg Brent Crude Oil Multi-Tenor (EUR Hedged) index tracks the price of futures contracts on Brent Crude Oil. Currency hedged to Euro (EUR). The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Brent Crude Oil - EUR Daily Hedged is the only ETC that tracks the Bloomberg Brent Crude Oil Multi-Tenor (EUR Hedged) index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Brent Crude Oil - EUR Daily Hedged is a very small ETC with 15m Euro assets under management. The ETC was launched on 6 July 2012 and is domiciled in Jersey.;Rorová ropa Wisdomtree Brent - Eur Daily Hedged se snaží sledovat index Bloomberg Brent Brent Crude Oil (EUR Hedged). Index Bloomberg Brent Brent Crude Oil (EUR Hedged) sleduje cenu futures kontraktů na ropu Brent. Měna zajišťovala euro (EUR). TER (celkový poměr nákladů) ETC činí 0,49% p.a. ETC replikuje výkon podkladového indexu synteticky s výměnou. Wisdomtree Brent Crude Oil - Eur Daily Hedged je velmi malá atd. S řízením 15 milionů EUR. ETC bylo zahájeno 6. července 2012 a je se sídlem v Jersey.;0.49%;0.49;EUR 15m;15.0;EUR;EUR;Jersey;WisdomTree;6 July 2012;;;Synthetic;UCITS;;Commodities, Energy, Crude Oil;;EUR    Currency risk  Currency;1;Komodity;False;Celosvětově;;-3.35;-3.54;132.7;-5.94;-1.41;-9.07;-3.91;59.6;28.57;-3.12;5.03;-45.44;27.22;26.95;31.01;-0.12;-0.04;0.59;-22.14;-26.1;-33.64;-87.55;;;;;Extracted (method 1);00XT;0;;;;;;;2025-09-24T03:13:13.849956;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;39.0;12.0;1.0;13.0;5.0;8.0
JE00B78CGV99;WisdomTree Brent Crude Oil;https://www.justetf.com/en/etf-profile.html?isin=JE00B78CGV99;The WisdomTree Brent Crude Oil seeks to track the Bloomberg Brent Crude index. The Bloomberg Brent Crude index tracks the price of futures contracts on Brent Crude Oil. The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Brent Crude Oil is the largest ETC that tracks the Bloomberg Brent Crude index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Brent Crude Oil has 259m Euro assets under management. The ETC was launched on 9 January 2012 and is domiciled in Jersey.;Rorová ropa Wisdomtree Brent se snaží sledovat index Bloomberg Brent. INDEX BLOOMBERG BRENT sleduje cenu futures kontraktů na Brent Crude Oil. TER (celkový poměr nákladů) ETC činí 0,49% p.a. ETC replikuje výkon podkladového indexu synteticky s výměnou. Ropaná ropa WisdomTree Brent má ve správě aktiv 259 milionů EUR. ETC byl spuštěn 9. ledna 2012 a je se sídlem v Jersey.;0.49%;0.49;EUR 259m;259.0;EUR;USD;Jersey;WisdomTree;9 January 2012;;;Synthetic;UCITS;;Commodities, Energy, Crude Oil;;USD    Currency risk  Currency;1;Komodity;False;Celosvětově;;-3.8;-12.34;181.34;-13.67;-2.71;-11.1;-9.41;77.44;48.16;-5.98;15.2;-20.82;31.53;29.54;33.05;-0.12;-0.15;0.69;-29.56;-30.93;-33.71;-82.98;;;;;Extracted (method 1);OOEA;0;;;;;;;2025-09-24T03:13:27.876066;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;43.0;12.0;5.0;13.0;5.0;8.0
JE00B78CP782;WisdomTree Brent Crude Oil Longer Dated;https://www.justetf.com/en/etf-profile.html?isin=JE00B78CP782;The WisdomTree Brent Crude Oil Longer Dated seeks to track the Bloomberg Brent Crude 3 Month Forward index. The Bloomberg Brent Crude 3 Month Forward index tracks the price of futures contracts on Brent Crude Oil. The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Brent Crude Oil Longer Dated is the only ETC that tracks the Bloomberg Brent Crude 3 Month Forward index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Brent Crude Oil Longer Dated is a very small ETC with 1m Euro assets under management. The ETC was launched on 9 January 2012 and is domiciled in Jersey.;Rorová ropa Wisdomtree Brent Delded se snaží sledovat index Bloomberg Brent Crude 3 měsíce vpřed. Bloomberg Brent Suros 3 měsíce vpřed index sleduje cenu futures kontraktů na Brent ropu. TER (celkový poměr nákladů) ETC činí 0,49% p.a. ETC replikuje výkon podkladového indexu synteticky s výměnou. Rorová ropa WisdomTree Brent Delded je velmi malá atd. S řízením 1 milionu euro. ETC byl spuštěn 9. ledna 2012 a je se sídlem v Jersey.;0.49%;0.49;EUR 1m;1.0;EUR;USD;Jersey;WisdomTree;9 January 2012;;;Synthetic;UCITS;;Commodities, Energy, Crude Oil;;USD    Currency risk  Currency;1;Komodity;False;Celosvětově;;-9.06;-15.63;127.33;-17.79;-2.9;-10.4;-12.15;70.62;33.19;-3.82;12.83;-23.93;28.48;27.03;30.35;-0.32;-0.2;0.59;-28.33;-29.51;-34.18;-75.63;;;;;Extracted (method 1);OOEB;0;;;;;;;2025-09-24T03:13:34.220619;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;39.0;12.0;1.0;13.0;5.0;8.0
JE00B78NNK09;WisdomTree Wheat - EUR Daily Hedged;https://www.justetf.com/en/etf-profile.html?isin=JE00B78NNK09;The WisdomTree Wheat - EUR Daily Hedged seeks to track the Bloomberg Wheat (EUR Hedged) index. The Bloomberg Wheat (EUR Hedged) index tracks the price of futures contracts on wheat. Currency hedged to Euro (EUR). The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Wheat - EUR Daily Hedged is the only ETC that tracks the Bloomberg Wheat (EUR Hedged) index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Wheat - EUR Daily Hedged is a very small ETC with 4m Euro assets under management. The ETC was launched on 6 July 2012 and is domiciled in Jersey.;Pšenice Wisdomtree - Eur Daily Hedged se snaží sledovat index pšenice Bloomberg (Eur Hedged). Index pšenice Bloomberg (Hedged) sleduje cenu futures kontraktů na pšenici. Měna zajišťovala euro (EUR). TER (celkový poměr nákladů) ETC činí 0,49% p.a. Pšenice WisdomTree - Eur Daily Hedged je jediným atd., Který sleduje index pšenice Bloomberg (Hedged). ETC replikuje výkon podkladového indexu synteticky s výměnou. Pšenice WisdomTree - EUR DEADEDED je velmi malá atd., S managementem 4 milionů euro. ETC bylo zahájeno 6. července 2012 a je se sídlem v Jersey.;0.49%;0.49;EUR 4m;4.0;EUR;EUR;Jersey;WisdomTree;6 July 2012;;;Synthetic;UCITS;;Commodities, Agriculture, Wheat;;EUR    Currency risk  Currency;1;Komodity;False;Celosvětově;;-21.55;-60.94;-45.18;-17.27;-3.19;-15.74;-16.51;11.5;-5.28;-29.11;-21.43;-85.08;21.59;28.45;32.12;-1.0;-0.94;-0.35;-27.49;-62.0;-73.93;-85.08;;;;;Extracted (method 1);00XS;0;;;;;;;2025-09-24T03:13:42.421728;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;39.0;12.0;1.0;13.0;5.0;8.0
JE00B78NNS84;WisdomTree Broad Commodities - EUR Daily Hedged;https://www.justetf.com/en/etf-profile.html?isin=JE00B78NNS84;The WisdomTree Broad Commodities - EUR Daily Hedged seeks to track the Bloomberg Commodity (EUR Hedged) index. The Bloomberg Commodity (EUR Hedged) index tracks the price of futures contracts on commodities, representing the following commodity sectors: energy, precious metals, industrial metals, livestock and agriculture. Currency hedged to Euro (EUR). The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Broad Commodities - EUR Daily Hedged is a very small ETC with 2m Euro assets under management. The ETC was launched on 15 March 2012 and is domiciled in Jersey.;Wisdomtree Broad Commodits - EUR DEAKED HEDGED se snaží sledovat index komodity Bloomberg (EUR Hedged). Index Bloomberg Commodity (EUR Hedged) sleduje cenu futures kontraktů na komodity, což představuje následující komoditní sektory: energie, drahé kovy, průmyslové kovy, hospodářská zvířata a zemědělství. Měna zajišťovala euro (EUR). TER (celkový poměr nákladů) ETC činí 0,49% p.a. ETC replikuje výkon podkladového indexu synteticky s výměnou. WisdomTree Broad Commodits - EUR DEADE HEDGED je velmi malé atd. S managementem 2m euro. ETC bylo zahájeno 15. března 2012 a je bydliště v Jersey.;0.49%;0.49;EUR 2m;2.0;EUR;EUR;Jersey;WisdomTree;15 March 2012;;;Synthetic;UCITS;;Commodities, Broad market;;EUR    Currency risk  Currency;1;Komodity;False;Celosvětově;;5.9;-8.22;43.69;4.78;1.37;-3.43;-1.99;24.44;11.61;-11.68;2.36;6.28;12.67;12.88;15.3;0.47;-0.22;0.49;-9.71;-18.93;-30.68;-37.9;;;;;Extracted (method 1);00XK;0;;;;;;;2025-09-24T03:13:48.256778;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;39.0;12.0;1.0;13.0;5.0;8.0
JE00B78NNV14;WisdomTree Energy - EUR Daily Hedged;https://www.justetf.com/en/etf-profile.html?isin=JE00B78NNV14;The WisdomTree Energy - EUR Daily Hedged seeks to track the Bloomberg Energy (EUR Hedged) index. The Bloomberg Energy (EUR Hedged) index tracks commodities from the energy segment. Currency hedged to Euro (EUR). The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Energy - EUR Daily Hedged is the only ETC that tracks the Bloomberg Energy (EUR Hedged) index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Energy - EUR Daily Hedged is a very small ETC with 0m Euro assets under management. The ETC was launched on 21 October 2013 and is domiciled in Jersey.;Wisdomtree Energy - EUR DEADE HEDGED se snaží sledovat index Bloomberg Energy (EUR Hedged). Index Bloomberg Energy (Hedged) sleduje komodity ze segmentu energie. Měna zajišťovala euro (EUR). Ter (celkový poměr nákladů) ETC činí 0,49% p.a. ETC replikuje výkon podkladového indexu synteticky s výměnou. Energie WisdomTree - EUR DEADE HEDGED je velmi malá atd. S řízením 0m euro. ETC bylo zahájeno 21. října 2013 a je bydliště v Jersey.;0.49%;0.49;EUR 0m;0.0;EUR;EUR;Jersey;WisdomTree;21 October 2013;;;Synthetic;UCITS;;Commodities, Energy;;EUR    Currency risk  Currency;1;Komodity;False;Celosvětově;;-4.55;-42.6;33.33;-9.03;-1.56;-16.83;-14.58;48.44;31.23;-24.6;-1.77;-74.8;26.94;27.39;30.7;-0.17;-0.62;0.19;-18.97;-46.87;-56.84;-86.81;;;;;Extracted (method 1);EHEN;0;;;;;;;2025-09-24T03:13:55.014359;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;39.0;12.0;1.0;13.0;5.0;8.0
JE00B78NPQ01;WisdomTree Precious Metals - EUR Daily Hedged;https://www.justetf.com/en/etf-profile.html?isin=JE00B78NPQ01;The product tracks the Bloomberg Precious Metals (EUR Hedged) index. The Bloomberg Precious Metals index tracks the price of futures contracts on gold and silver. Currency hedged to Euro (EUR). The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Precious Metals - EUR Daily Hedged is the only ETC that tracks the Bloomberg Precious Metals (EUR Hedged) index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Precious Metals - EUR Daily Hedged is a very small ETC with 2m Euro assets under management. The ETC was launched on 15 March 2012 and is domiciled in Jersey.;Produkt sleduje index Bloomberg Precious Metals (Eur Hedged). Index Bloomberg Precious Metals sleduje cenu futures kontraktů na zlato a stříbro. Měna zajišťovala euro (EUR). TER (celkový poměr nákladů) ETC činí 0,49% P.A .. WISDOMODTREE VÍCE KOTY - EUR DEADE HEDGED je jediný atd., Který sleduje index Bloomberg Creous (EUR Hedged). ETC replikuje výkon podkladového indexu synteticky s výměnou. WisdomTree Precious Metals - Eur Daily Hedged je velmi malé atd. S managementem 2m euro. ETC bylo zahájeno 15. března 2012 a je bydliště v Jersey.;0.49%;0.49;EUR 2m;2.0;EUR;EUR;Jersey;WisdomTree;15 March 2012;;;Synthetic;UCITS;;risk  Long-only    Sustainability  No;;EUR    Currency risk  Currency;1;Akcie;False;Celosvětově;;35.03;95.1;55.37;38.56;10.52;11.85;22.02;-8.23;-4.26;5.08;21.45;98.22;18.42;17.18;17.5;1.9;1.45;0.53;-9.33;-14.93;-25.88;-30.73;;;;;Extracted (method 1);00XQ;0;;;;;;;2025-09-24T03:14:02.274921;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;51.0;12.0;1.0;13.0;5.0;20.0
JE00B78NPW60;WisdomTree Industrial Metals - EUR Daily Hedged;https://www.justetf.com/en/etf-profile.html?isin=JE00B78NPW60;The WisdomTree Industrial Metals - EUR Daily Hedged seeks to track the Bloomberg Industrial Metals (EUR Hedged) index. The Bloomberg Industrial Metals (EUR Hedged) index tracks commodities from the industrial metals segment. Currency hedged to Euro (EUR). The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Industrial Metals - EUR Daily Hedged is the only ETC that tracks the Bloomberg Industrial Metals (EUR Hedged) index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Industrial Metals - EUR Daily Hedged is a very small ETC with 13m Euro assets under management. The ETC was launched on 6 July 2012 and is domiciled in Jersey.;Průmyslové kovy WisdomTree - EUR Denní zajišťovanou usiluje o sledování indexu průmyslových kovů Bloomberg (EUR Hedged). Indexové indexové průmyslové kovy Bloomberg (Hedged) sleduje komodity ze segmentu průmyslových kovů. Měna zajišťovala euro (EUR). TER (celkový poměr nákladů) ETC činí 0,49% P.A. Průmyslové kovy WisdomTree - EUR Denní zajišťování je jediným atd., Který sleduje index Bloomberg Industrial Metals (EUR Hedged). ETC replikuje výkon podkladového indexu synteticky s výměnou. Průmyslové kovy WisdomTree - EUR DEANEAD je velmi malé atd. S 13m euro managementu. ETC bylo zahájeno 6. července 2012 a je se sídlem v Jersey.;0.49%;0.49;EUR 13m;13.0;EUR;USD;Jersey;WisdomTree;6 July 2012;;;Synthetic;UCITS;;Commodities, Industrial Metals;;USD    Currency risk  Currency;1;Komodity;False;Celosvětově;;-1.13;-3.21;19.33;2.62;1.42;-0.38;-6.67;27.45;-6.5;-13.11;0.26;-21.6;20.25;19.71;21.36;-0.06;-0.05;0.17;-16.1;-25.32;-45.29;-52.61;;;;;Extracted (method 1);00X0;0;;;;;;;2025-09-24T03:14:10.468824;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;39.0;12.0;1.0;13.0;5.0;8.0
JE00B78NPY84;WisdomTree Agriculture - EUR Daily Hedged;https://www.justetf.com/en/etf-profile.html?isin=JE00B78NPY84;The WisdomTree Agriculture - EUR Daily Hedged seeks to track the Bloomberg Agriculture (EUR Hedged) index. The Bloomberg Agriculture (EUR Hedged) index tracks the price of futures contracts on corn, coffee, cotton, wheat, sugar, soybeans, soybean meal and soybean oil. Currency hedged to Euro (EUR). The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Agriculture - EUR Daily Hedged is the only ETC that tracks the Bloomberg Agriculture (EUR Hedged) index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Agriculture - EUR Daily Hedged is a very small ETC with 1m Euro assets under management. The ETC was launched on 15 March 2012 and is domiciled in Jersey.;Zemědělství WisdomTree - EUR DEADEGED se snaží sledovat index zemědělství Bloomberg (EUR Hedged). Index zemědělství Bloomberg (Hedged) sleduje cenu futures kontraktů na kukuřici, kávu, bavlnu, pšenici, cukr, sójové boby, sójové jídlo a sójový olej. Měna zajišťovala euro (EUR). TER (celkový poměr nákladů) ETC činí 0,49% p.a. Zemědělství WisdomTree - EUR Denní Hedged je jediným atd., Který sleduje index Bloomberg Agriculture (Hedged). ETC replikuje výkon podkladového indexu synteticky s výměnou. Zemědělství WisdomTree - EUR DEADEGED je velmi malé atd. S řízením 1 milionu euro. ETC bylo zahájeno 15. března 2012 a je bydliště v Jersey.;0.49%;0.49;EUR 1m;1.0;EUR;EUR;Jersey;WisdomTree;15 March 2012;;;Synthetic;UCITS;;Commodities, Agriculture;;EUR    Currency risk  Currency;1;Komodity;False;Celosvětově;;-3.03;-20.77;36.82;-5.26;-4.16;-5.57;-7.4;24.12;11.29;-8.17;-6.75;-12.86;12.52;13.92;17.05;-0.24;-0.54;0.38;-14.22;-25.77;-33.09;-44.78;;;;;Extracted (method 1);00XJ;0;;;;;;;2025-09-24T03:14:19.897296;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;39.0;12.0;1.0;13.0;5.0;8.0
JE00B7VG2M16;WisdomTree Physical Gold - GBP Daily Hedged;https://www.justetf.com/en/etf-profile.html?isin=JE00B7VG2M16;The product tracks the spot price of gold in US Dollar. Currency hedged to British Pound (GBP). The ETC's TER (total expense ratio) amounts to 0.22% p.a.. The ETC replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the precious metal. The WisdomTree Physical Gold - GBP Daily Hedged is a very large ETC with 2,266m Euro assets under management. The ETC was launched on 19 March 2013 and is domiciled in Jersey.;Produkt sleduje spotovou cenu zlata v americkém dolaru. Měna zajišťovala britskou libru (GBP). Ter (celkový poměr nákladů) ETC činí 0,22% p.a. ETC replikuje výkon podkladového indexu s kolateralizovaným dluhovým závazkem, který je podporován fyzickými drženími drahého kovu. Fyzické zlato WisdomTree - GBP Daily Hedged je velmi velké atd. S řízením aktiv 2 266 milionů euro. ETC byl spuštěn 19. března 2013 a je se sídlem v Jersey.;0.22%;0.22;EUR 2266m;2266.0;EUR;GBP;Jersey;WisdomTree;19 March 2013;;;Physical;UCITS;;risk  Long-only    Sustainability  No;;GBP    Currency risk  Currency;1;Komodity;False;Celosvětově;;36.41;113.91;92.89;34.91;10.95;8.22;18.1;0.95;-6.45;15.07;30.19;77.48;17.23;15.84;15.83;2.11;1.82;0.89;-7.69;-10.99;-26.09;-38.57;;;;;London Stock Exchange;GBSP;1;;;;;;;2025-09-24T03:14:26.472923;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;London Stock Exchange;GBX;GBSP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0;68.0;17.0;13.0;13.0;5.0;20.0
