isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;currency_risk;strategy_risk;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;return_1m;return_3m;return_6m;return_2021;return_2022;return_2023;return_2024;return_inception;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;exchange_6_name;exchange_6_currency;exchange_6_ticker;exchange_6_bloomberg;exchange_6_reuters;exchange_6_market_maker;exchange_7_name;exchange_7_currency;exchange_7_ticker;exchange_7_bloomberg;exchange_7_reuters;exchange_7_market_maker;exchange_8_name;exchange_8_currency;exchange_8_ticker;exchange_8_bloomberg;exchange_8_reuters;exchange_8_market_maker;exchange_9_name;exchange_9_currency;exchange_9_ticker;exchange_9_bloomberg;exchange_9_reuters;exchange_9_market_maker;exchange_10_name;exchange_10_currency;exchange_10_ticker;exchange_10_bloomberg;exchange_10_reuters;exchange_10_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
FR0014002IH8;Melanion Bitcoin Equities UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=FR0014002IH8;The Melanion Bitcoin Equities UCITS ETF seeks to track the Melanion Bitcoin Exposure index. The Melanion Bitcoin Exposure index tracks companies worldwide that are closely related to cryptocurrencies and blockchain technology. The ETF's TER (total expense ratio) amounts to 3.50% p.a.. The Melanion Bitcoin Equities UCITS ETF is the only ETF that tracks the Melanion Bitcoin Exposure index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Melanion Bitcoin Equities UCITS ETF is a very small ETF with 11m Euro assets under management. The ETF was launched on 22 October 2021 and is domiciled in France.;Ekvivory Bitcoin ETF Melanion Bitcoin ETF se snaží sledovat index expozice bitcoinů Melanion. Index expozice bitcoinů Melanion sleduje společnosti po celém světě, které úzce souvisejí s kryptoměnami a technologií blockchainu. TER (celkový poměr nákladů) ETF činí 3,50% p.a. Ekvivale s bitcoiny Melanion UCITS ETF je jediný ETF, který sleduje index expozice bitcoinů Melanion. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Akcie Melanion Bitcoin Equities UCITS ETF je velmi malá ETF s managementem 11m euro. ETF byl spuštěn 22. října 2021 a má bydliště ve Francii.;3.50%;3.5;EUR 11m;11.0;EUR;EUR;France;Melanion Capital;22 October 2021;;;Physical;UCITS;Bitcoin;Equity, World;;EUR    Currency risk  Currency;1;Akcie;False;Celosvětově;;80.44;167.25;;18.11;33.9;46.56;62.27;;-82.72;184.88;56.33;-31.88;67.78;68.79;;1.19;0.56;;-56.95;-56.95;;-90.65;;;;;Euronext Amsterdam;BTC;4;;;;;;;2025-09-21T20:12:28.252251;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Technology;3.5;IT;3.5;;;;;;;Euronext Amsterdam;EUR;BTC;;;;Borsa Italiana;EUR;BTC;BTC IMINAVBTC;BTC.MI.BTCINAVBITA;;Euronext Paris;EUR;BTC;BTC FP;BTCN.PA;;XETRA;EUR;MBTC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;33.0;1.0;1.0;6.0;5.0;20.0
FR0014003FW1;Amundi MSCI World Climate Paris Aligned Umweltzeichen UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=FR0014003FW1;The Amundi MSCI World Climate Paris Aligned Umweltzeichen UCITS ETF seeks to track the MSCI World Climate Change Paris Aligned Low Carbon Select index. The MSCI World Climate Change Paris Aligned Low Carbon Select index tracks stocks from 23 Developed Markets. The index aims to give greater weight to companies that benefit from the transition to a lower carbon economy. In addition, EU directives on climate protection are taken into account. The ETF's TER (total expense ratio) amounts to 0.25% p.a.. The Amundi MSCI World Climate Paris Aligned Umweltzeichen UCITS ETF is the only ETF that tracks the MSCI World Climate Change Paris Aligned Low Carbon Select index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi MSCI World Climate Paris Aligned Umweltzeichen UCITS ETF is a small ETF with 98m Euro assets under management. The ETF was launched on 13 September 2021 and is domiciled in France.;Amundi MSCI World Climate Paříž zarovnáno Umweltzeichen UCITS ETF se snaží sledovat index MSCI World Climate Change Paříž. MSCI World Climate Change Paříž zarovnal akciíy indexu s nízkým obsahem uhlíku z 23 rozvinutých trhů. Cílem indexu je poskytnout větší váhu společnostem, které těží z přechodu na nižší uhlíkovou ekonomiku. Kromě toho se berou v úvahu směrnice EU o ochraně klimatu. TER (celkový poměr nákladů) ETF činí 0,25% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Amundi MSCI World Climate Paříž zarovnáno Umweltzeichen UCITS ETF je malý ETF s managementem 98 milionů euro. ETF byl spuštěn 13. září 2021 a má bydliště ve Francii.;0.25%;0.25;EUR 98m;98.0;EUR;USD;France;Amundi ETF;13 September 2021;;;Physical;Contractual;MSCI World;Equity, World, Social/Environmental;Yes;USD    Currency risk  Currency;1;Akcie;False;Celosvětově;837.0;13.9;62.07;;2.49;4.08;9.56;11.25;;-21.04;29.62;33.55;57.36;19.75;16.83;;0.7;1.04;;-22.76;-22.76;;-22.76;;;;;gettex;PABV;3;;;;;;;2025-09-21T20:12:34.292952;success;0;Amazon.com, Inc.;4.26;Microsoft;4.18;Broadcom;4.12;Apple;3.87;Tesla;3.32;Meta Platforms;2.28;Eli Lilly & Co.;2.16;Alphabet, Inc. A;1.63;Alphabet, Inc. C;1.39;;;United States;73.27;Other;15.95;Japan;4.79;France;3.37;Canada;2.62;Technology;34.77;Consumer Discretionary;14.8;Financials;13.43;;;;;gettex;EUR;PABV;;;;XETRA;USD;PABV;;;;XETRA;EUR;PABV;PABV GYIPABV;PABV.DEIPABV=BNPP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;54.0;17.0;1.0;6.0;10.0;20.0
FR0014003IY1;Amundi MSCI World Swap II UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=FR0014003IY1;The Amundi MSCI World Swap II UCITS ETF Acc seeks to track the MSCI World index. The MSCI World index tracks stocks from 23 developed countries worldwide. The ETF's TER (total expense ratio) amounts to 0.30% p.a.. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi MSCI World Swap II UCITS ETF Acc has 354m Euro assets under management. The ETF was launched on 2 June 2021 and is domiciled in France.;Světový swap amundi MSCI Swap II UCITS ETF ACC se snaží sledovat světový index MSCI. Světový index MSCI sleduje akcie z 23 rozvinutých zemí po celém světě. ETF TER (celkový poměr nákladů) činí 0,30% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou. dividenday v ETF jsou akumulovány a reinvestovány do ETF. AMUNDI MSCI World Swap II UCITS ETF ACC má ve správě 354 milionů euro aktiv. ETF byl spuštěn 2. června 2021 a má bydliště ve Francii.;0.30%;0.3;EUR 354m;354.0;EUR;EUR;France;Amundi ETF;2 June 2021;Accumulating;;Synthetic (Unfunded swap);UCITS;MSCI World;Equity, World;;EUR    Currency risk  Currency;1;Akcie;False;Celosvětově;;11.46;47.33;;1.55;1.03;6.56;7.22;;-12.72;19.77;26.72;52.17;15.72;13.59;;0.73;1.01;;-20.18;-20.18;;-20.18;;;;;Borsa Italiana;-;3;;;;;;;2025-09-21T20:12:40.538292;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Borsa Italiana;EUR;WLDC;;;;Borsa Italiana;EUR;-;WLDC IMWLDCEUIV;WLDC.MIWLDCEURINAV=SOLA;;Euronext Paris;EUR;WLDC;WLDC FPWLDCEUIV;WLDC.PAWLDCEURINAV=SOLA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;53.0;12.0;5.0;6.0;10.0;20.0
FR0014003N93;Amundi MSCI World Swap II UCITS ETF EUR Hedged Acc;https://www.justetf.com/en/etf-profile.html?isin=FR0014003N93;The Amundi MSCI World Swap II UCITS ETF EUR Hedged Acc seeks to track the MSCI World (EUR Hedged) index. The MSCI World (EUR Hedged) index tracks stocks from 23 developed countries worldwide. Currency hedged to Euro (EUR). The ETF's TER (total expense ratio) amounts to 0.30% p.a.. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi MSCI World Swap II UCITS ETF EUR Hedged Acc is a large ETF with 633m Euro assets under management. The ETF was launched on 2 June 2021 and is domiciled in France.;Amundi MSCI World Swap II UCITS ETF EUR HEDGED ACC se snaží sledovat index MSCI World (EUR Hedged). Svět MSCI World (Hedged) Index sleduje akcie z 23 rozvinutých zemí po celém světě. Měna zajišťovala euro (EUR). ETF TER (celkový poměr nákladů) činí 0,30% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou. dividenday v ETF jsou akumulovány a reinvestovány do ETF. Amundi MSCI World Swap II UCITS ETF EUR Hedged ACC je velký ETF s řízením 633 milionů euro. ETF byl spuštěn 2. června 2021 a má bydliště ve Francii.;0.30%;0.3;EUR 633m;633.0;EUR;EUR;France;Amundi ETF;2 June 2021;Accumulating;;Synthetic (Unfunded swap);UCITS;MSCI World;Equity, World;;EUR    Currency risk  Currency;1;Akcie;False;Celosvětově;;16.23;61.14;;11.81;1.8;8.58;13.36;;-17.93;20.97;19.8;44.92;14.49;13.2;;1.12;1.3;;-17.05;-17.05;;-23.76;;;;;Euronext Paris;WLDHC;1;;;;;;;2025-09-21T20:12:46.042301;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Euronext Paris;EUR;WLDHC;WLDHC FPWLDHCEIV;WLDHC.PAWLDHCEURINAV=SOLA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;58.0;12.0;10.0;6.0;10.0;20.0
FR001400U5Q4;Amundi PEA Monde (MSCI World) UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=FR001400U5Q4;The Amundi PEA Monde (MSCI World) UCITS ETF Acc seeks to track the MSCI World index. The MSCI World index tracks stocks from 23 developed countries worldwide. The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi PEA Monde (MSCI World) UCITS ETF Acc has 127m Euro assets under management. The ETF was launched on 4 March 2025 and is domiciled in France.;Amundi Pea Monde (MSCI World) UCITS ETF ACC se snaží sledovat světový index MSCI. Světový index MSCI sleduje akcie z 23 rozvinutých zemí po celém světě. ETF TER (celkový poměr nákladů) činí 0,20% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou. dividenday v ETF jsou akumulovány a reinvestovány do ETF. Amundi Pea Monde (MSCI World) UCITS ETF ACC má ve správě 127m euro aktiv. ETF byl spuštěn 4. března 2025 a má bydliště ve Francii.;0.20%;0.2;EUR 127m;127.0;EUR;EUR;France;Amundi ETF;4 March 2025;Accumulating;;Synthetic (Unfunded swap);Contractual;MSCI World;Equity, World;;EUR    Currency risk  Currency;1;Akcie;False;Celosvětově;;;;;;0.98;6.43;7.1;;;;;3.43;;;;;;;;;;-14.92;;;;;Euronext Paris;DCAM;1;;;;;;;2025-09-21T20:12:53.678503;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Euronext Paris;EUR;DCAM;DCAM FPDCAMEUIV;DCAM.PAIDCAMEURINAV=SOLA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB00B00FHZ82;Gold Bullion Securities;https://www.justetf.com/en/etf-profile.html?isin=GB00B00FHZ82;The product tracks the spot price of gold in US Dollar. The ETC's TER (total expense ratio) amounts to 0.40% p.a.. The ETC replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the precious metal. The Gold Bullion Securities is a very large ETC with 3,364m Euro assets under management. The ETC was launched on 31 March 2004 and is domiciled in Jersey.;Produkt sleduje spotovou cenu zlata v americkém dolaru. TER (celkový poměr nákladů) ETC činí 0,40% p.a. ETC replikuje výkon podkladového indexu s kolateralizovaným dluhovým závazkem, který je podporován fyzickými drženími drahého kovu. Cenné papíry Gold Bullion jsou velmi velké atd. S řízením 3 364 milionů euro. ETC byla zahájena 31. března 2004 a je sídlem v Jersey.;0.40%;0.4;EUR 3364m;3364.0;EUR;USD;Jersey;WisdomTree;31 March 2004;;;Physical;UCITS;;Precious Metals, Gold;;USD    Currency risk  Currency;1;Komodity;False;Celosvětově;;34.74;85.18;85.24;23.91;9.37;6.29;12.18;3.69;5.32;9.4;34.11;725.56;17.43;15.34;15.27;1.99;1.48;0.86;-6.71;-7.55;-14.41;-37.55;;;;;Borsa Italiana;GBS;6;;;;;;;2025-09-21T20:12:59.463663;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;23.91;;;;;;;;;Borsa Italiana;EUR;GBS;;;;London Stock Exchange;GBX;GBSS;;;;London Stock Exchange;USD;GBS;;;;Euronext Paris;EUR;GBS;;;;XETRA;EUR;GG9B;;;;gettex;EUR;GG9B;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0;65.0;12.0;13.0;15.0;5.0;20.0
GB00B15KXN58;WisdomTree Aluminium;https://www.justetf.com/en/etf-profile.html?isin=GB00B15KXN58;The WisdomTree Aluminium seeks to track the Bloomberg Aluminum index. The Bloomberg Aluminum index tracks the price of futures contracts on aluminium. The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Aluminium is the only ETC that tracks the Bloomberg Aluminum index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Aluminium is a small ETC with 31m Euro assets under management. The ETC was launched on 27 September 2006 and is domiciled in Jersey.;Hliník WisdomTree se snaží sledovat index hliníku Bloomberg. Index hliníku Bloomberg sleduje cenu futures kontraktů na hliníku. Ter (celkový poměr nákladů) činí 0,49% p.a. Hliník WisdomTree je jediný atd., Který sleduje index hliníku Bloomberg. ETC replikuje výkon podkladového indexu synteticky s výměnou. Hliník WisdomTree je malý atd. 31 milionů euro. ETC bylo zahájeno 27. září 2006 a je bydliště v Jersey.;0.49%;0.49;EUR 31m;31.0;EUR;USD;Jersey;WisdomTree;27 September 2006;;;Synthetic;UCITS;;Commodities, Industrial Metals, Aluminium;;USD    Currency risk  Currency;1;Komodity;False;Celosvětově;;0.68;-4.18;36.7;-6.29;4.2;3.11;-6.88;49.35;-11.3;-6.21;10.8;-50.0;19.22;20.35;22.58;0.04;-0.07;0.29;-21.47;-22.09;-46.84;-70.76;;;;;Extracted (method 1);OD7A;0;;;;;;;2025-09-21T20:13:06.545300;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;41.0;12.0;1.0;15.0;5.0;8.0
GB00B15KXQ89;WisdomTree Copper;https://www.justetf.com/en/etf-profile.html?isin=GB00B15KXQ89;The WisdomTree Copper seeks to track the Bloomberg Copper index. The Bloomberg Copper index tracks the price of futures contracts on copper. The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Copper is the only ETC that tracks the Bloomberg Copper index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Copper is a large ETC with 950m Euro assets under management. The ETC was launched on 27 September 2006 and is domiciled in Jersey.;Měď WisdomTree se snaží sledovat index mědi Bloomberg. Index mědi Bloomberg sleduje cenu futures kontraktů na mědi. TER (celkový poměr nákladů) ETC činí 0,49% p.a. Měď z WisdomTree je jediný atd., Který sleduje index mědi Bloomberg. ETC replikuje výkon podkladového indexu synteticky s výměnou. Měď WisdomTree je velká atd. S řízením aktiv 950 milionů EUR. ETC bylo zahájeno 27. září 2006 a je bydliště v Jersey.;0.49%;0.49;EUR 950m;950.0;EUR;USD;Jersey;WisdomTree;27 September 2006;;;Synthetic;UCITS;;Commodities, Industrial Metals, Copper;;USD    Currency risk  Currency;1;Komodity;False;Celosvětově;;-1.37;12.37;46.3;-0.63;2.79;-8.37;-17.46;36.19;-9.68;-0.6;11.07;9.49;35.01;26.35;25.61;-0.04;0.15;0.31;-23.77;-23.77;-29.54;-68.25;;;;;Extracted (method 1);OD7C;0;;;;;;;2025-09-21T20:13:13.595438;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;58.0;12.0;10.0;15.0;5.0;16.0
GB00B15KXT11;WisdomTree Cotton;https://www.justetf.com/en/etf-profile.html?isin=GB00B15KXT11;The WisdomTree Cotton seeks to track the Bloomberg Cotton index. The Bloomberg Cotton index tracks the price of futures contracts on cotton. The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Cotton is the only ETC that tracks the Bloomberg Cotton index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Cotton is a very small ETC with 11m Euro assets under management. The ETC was launched on 27 September 2006 and is domiciled in Jersey.;Cotton WisdomTree se snaží sledovat index bavlny Bloomberg. Index Bloomberg Cotton sleduje cenu futures kontraktů na bavlně. TER (celkový poměr nákladů) ETC činí 0,49% p.a .. bavlna WisdomTree je jediná atd., Která sleduje index bavlny Bloomberg. ETC replikuje výkon podkladového indexu synteticky s výměnou. Cotton WisdomTree je velmi malá atd. S managementem 11 metrů EUR. ETC bylo zahájeno 27. září 2006 a je bydliště v Jersey.;0.49%;0.49;EUR 11m;11.0;EUR;USD;Jersey;WisdomTree;27 September 2006;;;Synthetic;UCITS;;Commodities, Agriculture, Cotton;;USD    Currency risk  Currency;1;Komodity;False;Celosvětově;;-18.93;-41.37;15.88;-17.57;-1.99;-1.99;-10.05;52.91;-2.77;-3.56;-11.81;2.6;18.79;26.11;27.82;-1.01;-0.62;0.11;-21.91;-43.19;-55.45;-64.84;;;;;Extracted (method 1);OD7E;0;;;;;;;2025-09-21T20:13:18.198824;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;41.0;12.0;1.0;15.0;5.0;8.0
GB00B15KXV33;WisdomTree WTI Crude Oil;https://www.justetf.com/en/etf-profile.html?isin=GB00B15KXV33;The WisdomTree WTI Crude Oil seeks to track the Bloomberg WTI Crude Oil Multi-Tenor index. The Bloomberg WTI Crude Oil Multi-Tenor index tracks the price of futures contracts on WTI Crude Oil. The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree WTI Crude Oil is the only ETC that tracks the Bloomberg WTI Crude Oil Multi-Tenor index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree WTI Crude Oil has 448m Euro assets under management. The ETC was launched on 27 September 2006 and is domiciled in Jersey.;Rorová olej Wisdomtree WTI se snaží sledovat index multi-tenorového indexu Bloomberg WTI. Index Bloomberg WTI Surow Oil Multi-TENOR sleduje cenu futures kontraktů na ropu WTI. TER (celkový poměr nákladů) ETC činí 0,49% p.a. ETC replikuje výkon podkladového indexu synteticky s výměnou. Rorová ropa Wisdomtree má pod správou aktiva 448 mil. EUR. ETC bylo zahájeno 27. září 2006 a je bydliště v Jersey.;0.49%;0.49;EUR 448m;448.0;EUR;USD;Jersey;WisdomTree;27 September 2006;;;Synthetic;UCITS;;Commodities, Energy, Crude Oil;;USD    Currency risk  Currency;1;Komodity;False;Celosvětově;;-5.73;-13.52;150.31;-15.51;1.13;-11.72;-7.78;79.04;37.34;-6.11;17.06;-74.53;32.1;30.45;34.11;-0.18;-0.16;0.59;-30.72;-30.72;-37.28;-96.97;;;;;Extracted (method 1);OD7F;0;;;;;;;2025-09-21T20:13:24.147811;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;45.0;12.0;5.0;15.0;5.0;8.0
GB00B15KXW40;WisdomTree Gasoline;https://www.justetf.com/en/etf-profile.html?isin=GB00B15KXW40;The WisdomTree Gasoline seeks to track the Bloomberg Unleaded Gasoline index. The Bloomberg Unleaded Gasoline index tracks the price of futures contracts on unleaded gasoline. The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Gasoline is the only ETC that tracks the Bloomberg Unleaded Gasoline index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Gasoline is a very small ETC with 4m Euro assets under management. The ETC was launched on 27 September 2006 and is domiciled in Jersey.;Wisdomtree benzín se snaží sledovat index benzínového benzínu Bloomberg. Index benzínového benzínu Bloomberg sleduje cenu futures kontraktů na bezolovnatý benzín. TER (celkový poměr nákladů) ETC činí 0,49% p.a .. benzín WisdomTree je jediný atd., Který sleduje index benzínového benzínu Bloomberg. ETC replikuje výkon podkladového indexu synteticky s výměnou. Wisdomtree benzín je velmi malý atd. 4m euro ve spravování. ETC bylo zahájeno 27. září 2006 a je bydliště v Jersey.;0.49%;0.49;EUR 4m;4.0;EUR;USD;Jersey;WisdomTree;27 September 2006;;;Synthetic;UCITS;;Commodities, Energy, Gasoline;;USD    Currency risk  Currency;1;Komodity;False;Celosvětově;;-2.45;6.46;231.22;-10.61;2.48;-6.62;-3.97;81.98;55.31;2.13;12.98;70.44;29.58;30.48;33.29;-0.08;0.07;0.81;-24.09;-27.3;-33.57;-84.51;;;;;Extracted (method 1);OD7G;0;;;;;;;2025-09-21T20:13:31.307369;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;44.0;12.0;1.0;15.0;5.0;11.0
GB00B15KXX56;WisdomTree Gold;https://www.justetf.com/en/etf-profile.html?isin=GB00B15KXX56;The product tracks the price of futures contracts on gold. The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Gold is the cheapest and largest ETC that tracks the Gold Future index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Gold is a small ETC with 89m Euro assets under management. The ETC was launched on 27 September 2006 and is domiciled in Jersey.;Produkt sleduje cenu futures kontraktů na zlato. TER (celkový poměr nákladů) ETC činí 0,49% p.a. Zlato WisdomTree je nejlevnější a největší atd., Které sleduje index zlaté budoucnosti. ETC replikuje výkon podkladového indexu synteticky s výměnou. WisdomTree Gold je malé atd. S managementem 89m euro. ETC bylo zahájeno 27. září 2006 a je bydliště v Jersey.;0.49%;0.49;EUR 89m;89.0;EUR;USD;Jersey;WisdomTree;27 September 2006;;;Synthetic;UCITS;;Precious Metals, Gold Future;;USD    Currency risk  Currency;1;Komodity;False;Celosvětově;;31.78;76.2;70.63;21.4;10.01;5.31;10.99;2.71;3.73;7.02;33.28;368.01;18.53;16.31;16.07;1.72;1.27;0.7;-7.45;-8.13;-15.69;-38.37;;;;;Borsa Italiana;BULL;6;;;;;;;2025-09-21T20:13:36.525753;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Borsa Italiana;EUR;BULL;;;;London Stock Exchange;GBX;BULP;;;;London Stock Exchange;USD;BULL;;;;Euronext Paris;EUR;BULLP;;;;XETRA;EUR;OD7H;;;;gettex;EUR;OD7H;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;53.0;12.0;1.0;15.0;5.0;20.0
GB00B15KXY63;WisdomTree Heating Oil;https://www.justetf.com/en/etf-profile.html?isin=GB00B15KXY63;The WisdomTree Heating Oil seeks to track the Bloomberg Heating Oil index. The Bloomberg Heating Oil index tracks the price of futures contracts on heating oil. The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Heating Oil is the only ETC that tracks the Bloomberg Heating Oil index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Heating Oil is a very small ETC with 3m Euro assets under management. The ETC was launched on 27 September 2006 and is domiciled in Jersey.;Vytápěcí olej z WisdomTree se snaží sledovat index oleje Bloomberg. Index topného oleje Bloomberg sleduje cenu futures kontraktů na vytápění oleje. TER (celkový poměr nákladů) ETC činí 0,49% p.a. Vytápěcí olej z WisdomTree je jediný atd., Který sleduje index topného oleje Bloomberg. ETC replikuje výkon podkladového indexu synteticky s výměnou. Vytápěč WisdomTree je velmi malý atd. S managementem 3m euro. ETC bylo zahájeno 27. září 2006 a je bydliště v Jersey.;0.49%;0.49;EUR 3m;3.0;EUR;USD;Jersey;WisdomTree;27 September 2006;;;Synthetic;UCITS;;Commodities, Energy, Heating Oil;;USD    Currency risk  Currency;1;Komodity;False;Celosvětově;;12.22;1.47;294.49;-0.86;3.29;-7.53;3.59;69.76;103.68;-7.82;5.07;18.57;30.65;31.82;35.12;0.4;0.02;0.9;-25.05;-40.65;-40.65;-87.24;;;;;Extracted (method 1);OD7I;0;;;;;;;2025-09-21T20:13:42.669825;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;42.0;12.0;1.0;15.0;5.0;9.0
